Chla	CPHL_SOURCE	CPHL_comment	DEPH	Latitude	Longitude	MNDEP	month	MS_CD	MXDEP	POSITION	sali	SAMPLE_ID	Date	Station	STATUS	Time	WB_ID	station_depth	WB_name	WATER_DISTRICT_NAME	WATER_TYPE_AREA	type_code	year	new_index	index_column
1.5	CPHL_BTL		0.5	56.88683	16.64667		8	WA96811672		56.89_16.65	6.9	2011_1651_7798	2011-08-22	B1-V	GOOD	14:55	SE565400-163600	7.7	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2011	61683_SE565400-163600	61683
1.0	CPHL_BTL		0.5	56.88683	16.64667		6	WA96811672		56.89_16.65	8.0	2012_1631_7798	2012-06-11	B1-V	HIGH	12:35	SE565400-163600	8.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2012	54663_SE565400-163600	54663
1.4	CPHL_BTL		0.5	56.88683	16.64667		7	WA96811672		56.89_16.65	8.0	2012_1653_7798	2012-07-19	B1-V	HIGH	07:50	SE565400-163600	8.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2012	52909_SE565400-163600	52909
1.8	CPHL_BTL		0.5	56.88683	16.64667		8	WA96811672		56.89_16.65	7.6	2012_1684_7798	2012-08-30	B1-V	MODERATE	08:35	SE565400-163600	8.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2012	51018_SE565400-163600	51018
1.0	CPHL_BTL		0.5	56.88683	16.64667		6	WA96811672		56.89_16.65	6.3	2013_1623_7798	2013-06-11	B1-V	HIGH	10:45	SE565400-163600	8.1	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2013	44254_SE565400-163600	44254
1.8	CPHL_BTL		0.5	56.88683	16.64667		7	WA96811672		56.89_16.65	6.6	2013_1643_7798	2013-07-09	B1-V	MODERATE	10:50	SE565400-163600	8.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2013	43392_SE565400-163600	43392
3.4	CPHL_BTL		0.5	56.88683	16.64667		8	WA96811672		56.89_16.65	6.6	2013_1663_7798	2013-08-13	B1-V	MODERATE	10:30	SE565400-163600	8.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2013	42032_SE565400-163600	42032
1.5	CPHL_BTL		0.5	56.88683	16.64667		6	WA96811672		56.89_16.65	7.1	2014_1636_7798	2014-06-12	B1-V	GOOD	09:20	SE565400-163600	8.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2014	36018_SE565400-163600	36018
3.5	CPHL_BTL		0.5	56.88683	16.64667		7	WA96811672		56.89_16.65	6.9	2014_1658_7798	2014-07-09	B1-V	POOR	09:20	SE565400-163600	7.7	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2014	35116_SE565400-163600	35116
2.7	CPHL_BTL		0.5	56.88683	16.64667		8	WA96811672		56.89_16.65	6.6	2014_1680_7798	2014-08-06	B1-V	MODERATE	09:00	SE565400-163600	8.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2014	33969_SE565400-163600	33969
1.0	CPHL_BTL		0.5	56.88683	16.64667		6	WA96811672		56.89_16.65	7.26	2015_2434_7798	2015-06-10	B1-V	HIGH	09:00	SE565400-163600	8.2	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2015	27277_SE565400-163600	27277
1.8	CPHL_BTL		0.5	56.88683	16.64667		7	WA96811672		56.89_16.65	7.24	2015_2455_7798	2015-07-15	B1-V	MODERATE	09:50	SE565400-163600	7.7	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2015	26018_SE565400-163600	26018
1.9	CPHL_BTL		0.5	56.88683	16.64667		8	WA96811672		56.89_16.65	7.22	2015_2476_7798	2015-08-19	B1-V	MODERATE	09:45	SE565400-163600	7.5	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2015	24727_SE565400-163600	24727
1.0	CPHL_BTL		0.5	56.88683	16.64667		6	WA96811672		56.89_16.65	7.0	2016_2434_7798	2016-06-15	B1-V	HIGH	09:15	SE565400-163600	7.4	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2016	18703_SE565400-163600	18703
14.0	CPHL_BTL		0.5	56.88683	16.64667		7	WA96811672		56.89_16.65	7.1	2016_2460_7798	2016-07-07	B1-V	BAD	06:00	SE565400-163600	8.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2016	18213_SE565400-163600	18213
3.8	CPHL_BTL		0.5	56.88683	16.64667		8	WA96811672		56.89_16.65	7.3	2016_2484_7798	2016-08-11	B1-V	POOR	14:45	SE565400-163600	8.1	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2016	16847_SE565400-163600	16847
1.6	CPHL_BTL		0.5	56.88690	16.64660		6	WA96811672		56.89_16.65	7.1	2017_2437_7798	2017-06-14	B1-V	GOOD	11:40	SE565400-163600	8.2	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2017	11172_SE565400-163600	11172
2.1	CPHL_BTL		0.5	56.88690	16.64660		7	WA96811672		56.89_16.65	7.0	2017_2456_7798	2017-07-05	B1-V	MODERATE	07:15	SE565400-163600	8.2	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2017	10547_SE565400-163600	10547
3.7	CPHL_BTL		0.5	56.88690	16.64660		8	WA96811672		56.89_16.65	7.0	2017_2478_7798	2017-08-16	B1-V	POOR	07:30	SE565400-163600	8.4	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2017	9050_SE565400-163600	9050
1.1	CPHL_BTL		0.0	56.77333	16.50000		6	WA96811672		56.77_16.50	6.974	2007_0132_77ST	2007-06-12	REF V2	HIGH	06:55	SE565400-163600	19.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2007	101683_SE565400-163600	101683
2.2	CPHL_BTL		0.0	56.77333	16.50000		7	WA96811672		56.77_16.50	6.9	2007_0150_77ST	2007-07-17	REF V2	MODERATE	07:25	SE565400-163600	19.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2007	101110_SE565400-163600	101110
3.2	CPHL_BTL		0.0	56.77333	16.50000		8	WA96811672		56.77_16.50	6.817	2007_0187_77ST	2007-08-21	REF V2	MODERATE	06:40	SE565400-163600	19.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2007	100027_SE565400-163600	100027
1.4	CPHL_BTL		0.0	56.77333	16.50000		6	WA96811672		56.77_16.50	6.917	2008_0132_77ST	2008-06-11	REF V2	HIGH	08:15	SE565400-163600	19.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2008	93497_SE565400-163600	93497
2.1	CPHL_BTL		0.0	56.77333	16.50000		7	WA96811672		56.77_16.50	7.203	2008_0146_77ST	2008-07-14	REF V2	MODERATE	08:20	SE565400-163600	19.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2008	92656_SE565400-163600	92656
1.9	CPHL_BTL		0.0	56.77333	16.50000		8	WA96811672		56.77_16.50	7.271	2008_0180_77ST	2008-08-12	REF V2	MODERATE	06:40	SE565400-163600	19.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2008	91600_SE565400-163600	91600
2.0	CPHL_BTL		0.0	56.77333	16.50000		6	WA96811672		56.77_16.50	6.71	2009_0131_77ST	2009-06-09	REF V2	MODERATE	07:00	SE565400-163600	20.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2009	83966_SE565400-163600	83966
2.8	CPHL_BTL		0.0	56.77333	16.50000		7	WA96811672		56.77_16.50	6.763	2009_0145_77ST	2009-07-13	REF V2	MODERATE	08:27	SE565400-163600	19.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2009	82988_SE565400-163600	82988
2.5	CPHL_BTL		0.0	56.77333	16.50000		8	WA96811672		56.77_16.50	7.02	2009_0179_77ST	2009-08-18	REF V2	MODERATE	06:50	SE565400-163600	19.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2009	81363_SE565400-163600	81363
1.2	CPHL_BTL		0.5	56.77333	16.50000		6	WA96811672		56.77_16.50	6.3	2010_1623_7798	2010-06-21	REF V2	HIGH	08:00	SE565400-163600	15.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2010	74679_SE565400-163600	74679
2.2	CPHL_BTL		0.5	56.77333	16.50000		7	WA96811672		56.77_16.50	7.0	2010_1641_7798	2010-07-19	REF V2	MODERATE	08:00	SE565400-163600	15.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2010	73582_SE565400-163600	73582
3.4	CPHL_BTL		0.5	56.77333	16.50000		8	WA96811672		56.77_16.50	7.0	2010_1661_7798	2010-08-18	REF V2	MODERATE	08:00	SE565400-163600	15.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2010	72193_SE565400-163600	72193
1.4	CPHL_BTL		0.5	56.77233	16.50067		6	WA96811672		56.77_16.50	7.1	2011_1611_7798	2011-06-13	REF V2	HIGH	15:00	SE565400-163600	18.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2011	65099_SE565400-163600	65099
2.9	CPHL_BTL		0.5	56.77233	16.50067		7	WA96811672		56.77_16.50	6.9	2011_1630_7798	2011-07-11	REF V2	MODERATE	14:55	SE565400-163600	18.8	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2011	63781_SE565400-163600	63781
2.8	CPHL_BTL		0.5	56.77233	16.50067		8	WA96811672		56.77_16.50	4.3	2011_1650_7798	2011-08-22	REF V2	MODERATE	14:05	SE565400-163600	19.1	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2011	61720_SE565400-163600	61720
1.0	CPHL_BTL		0.5	56.77233	16.50067		6	WA96811672		56.77_16.50	7.5	2012_1635_7798	2012-06-12	REF V2	HIGH	11:30	SE565400-163600	19.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2012	54587_SE565400-163600	54587
1.9	CPHL_BTL		0.5	56.77233	16.50067		7	WA96811672		56.77_16.50	7.3	2012_1656_7798	2012-07-19	REF V2	MODERATE	14:30	SE565400-163600	19.7	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2012	52918_SE565400-163600	52918
1.1	CPHL_BTL		0.5	56.77233	16.50067		8	WA96811672		56.77_16.50	7.5	2012_1685_7798	2012-08-30	REF V2	HIGH	10:20	SE565400-163600	19.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2012	51021_SE565400-163600	51021
1.3	CPHL_BTL		0.5	56.77233	16.50067		6	WA96811672		56.77_16.50	6.3	2013_1630_7798	2013-06-12	REF V2	HIGH	10:40	SE565400-163600	19.4	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2013	44246_SE565400-163600	44246
1.3	CPHL_BTL		0.5	56.77233	16.50067		7	WA96811672		56.77_16.50	6.5	2013_1648_7798	2013-07-10	REF V2	HIGH	09:30	SE565400-163600	19.0	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2013	43374_SE565400-163600	43374
2.6	CPHL_BTL		0.5	56.77233	16.50067		8	WA96811672		56.77_16.50	6.6	2013_1667_7798	2013-08-14	REF V2	MODERATE	08:30	SE565400-163600	19.5	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2013	41977_SE565400-163600	41977
1.5	CPHL_BTL		0.5	56.77233	16.50067		6	WA96811672		56.77_16.50	7.1	2014_1643_7798	2014-06-13	REF V2	GOOD	08:00	SE565400-163600	18.7	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2014	36016_SE565400-163600	36016
1.7	CPHL_BTL		0.5	56.77233	16.50067		7	WA96811672		56.77_16.50	7.0	2014_1665_7798	2014-07-10	REF V2	GOOD	09:00	SE565400-163600	18.9	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2014	35102_SE565400-163600	35102
2.2	CPHL_BTL		0.5	56.77233	16.50067		8	WA96811672		56.77_16.50	6.8	2014_1687_7798	2014-08-07	REF V2	MODERATE	08:40	SE565400-163600	18.6	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2014	33967_SE565400-163600	33967
1.3	CPHL_BTL		0.5	56.77233	16.50067		6	WA96811672		56.77_16.50	7.25	2015_2440_7798	2015-06-11	REF V2	HIGH	07:50	SE565400-163600	18.7	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2015	27267_SE565400-163600	27267
1.8	CPHL_BTL		0.5	56.77233	16.50067		7	WA96811672		56.77_16.50	7.14	2015_2461_7798	2015-07-16	REF V2	MODERATE	08:30	SE565400-163600	18.7	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2015	25970_SE565400-163600	25970
2.8	CPHL_BTL		0.5	56.77233	16.50067		8	WA96811672		56.77_16.50	7.33	2015_2482_7798	2015-08-20	REF V2	MODERATE	09:00	SE565400-163600	18.7	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2015	24698_SE565400-163600	24698
2.1	CPHL_BTL		0.5	56.77233	16.50067		6	WA96811672		56.77_16.50	7.0	2016_2440_7798	2016-06-16	REF V2	MODERATE	08:50	SE565400-163600	17.7	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2016	18678_SE565400-163600	18678
3.9	CPHL_BTL		0.5	56.77233	16.50067		7	WA96811672		56.77_16.50	7.1	2016_2465_7798	2016-07-07	REF V2	POOR	12:30	SE565400-163600	18.2	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2016	18223_SE565400-163600	18223
4.7	CPHL_BTL		0.5	56.77233	16.50067		8	WA96811672		56.77_16.50	7.2	2016_2481_7798	2016-08-09	REF V2	POOR	14:10	SE565400-163600	20.3	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2016	16964_SE565400-163600	16964
1.6	CPHL_BTL		0.5	56.77233	16.50063		6	WA96811672		56.77_16.50	7.1	2017_2436_7798	2017-06-14	REF V2	GOOD	11:00	SE565400-163600	18.6	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2017	11182_SE565400-163600	11182
2.0	CPHL_BTL		0.5	56.77233	16.50063		7	WA96811672		56.77_16.50	7.0	2017_2457_7798	2017-07-05	REF V2	MODERATE	07:45	SE565400-163600	19.1	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2017	10597_SE565400-163600	10597
5.4	CPHL_BTL		0.5	56.77233	16.50063		8	WA96811672		56.77_16.50	7.1	2017_2479_7798	2017-08-16	REF V2	POOR	08:10	SE565400-163600	18.6	M n Kalmarsunds utsjövatten	Södra Östersjöns vattendistrikt	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	9	2017	9076_SE565400-163600	9076
11.2	CPHL_BTL		0.0	57.02500	16.49167		6	WA82075042		57.02_16.49	6.945	2007_0129_77ST	2007-06-12	M1-V	BAD	03:50	SE570080-163430	4.5	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2007	101665_SE570080-163430	101665
6.8	CPHL_BTL		0.0	57.02500	16.49167		8	WA82075042		57.02_16.49	6.753	2007_0184_77ST	2007-08-21	M1-V	POOR	03:45	SE570080-163430	4.5	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2007	100021_SE570080-163430	100021
3.3	CPHL_BTL		0.0	57.02500	16.49167		6	WA82075042		57.02_16.49	6.998	2008_0129_77ST	2008-06-10	M1-V	MODERATE	15:45	SE570080-163430	4.5	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2008	93588_SE570080-163430	93588
4.9	CPHL_BTL		0.0	57.02500	16.49167		8	WA82075042		57.02_16.49	7.081	2008_0177_77ST	2008-08-11	M1-V	POOR	14:50	SE570080-163430	4.5	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2008	91677_SE570080-163430	91677
5.0	CPHL_BTL		0.0	57.02500	16.49167		6	WA82075042		57.02_16.49	6.655	2009_0128_77ST	2009-06-09	M1-V	POOR	04:05	SE570080-163430	4.5	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2009	83954_SE570080-163430	83954
4.8	CPHL_BTL		0.0	57.02500	16.49167		8	WA82075042		57.02_16.49	6.761	2009_0176_77ST	2009-08-17	M1-V	POOR	14:45	SE570080-163430	4.5	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2009	81457_SE570080-163430	81457
1.3	CPHL_BTL		0.5	57.02500	16.49167		6	WA82075042		57.02_16.49	6.2	2010_1613_7798	2010-06-15	M1-V	HIGH	14:30	SE570080-163430	5.0	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2010	74794_SE570080-163430	74794
1.0	CPHL_BTL		0.5	57.02500	16.49167		7	WA82075042		57.02_16.49	7.0	2010_1634_7798	2010-07-14	M1-V	HIGH	14:30	SE570080-163430	5.0	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2010	73718_SE570080-163430	73718
7.3	CPHL_BTL		0.5	57.02500	16.49167		8	WA82075042		57.02_16.49	7.0	2010_1655_7798	2010-08-12	M1-V	POOR	06:30	SE570080-163430	5.0	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2010	72336_SE570080-163430	72336
2.3	CPHL_BTL		0.5	57.02333	16.48767		6	WA82075042		57.02_16.49	7.1	2011_1625_7798	2011-06-16	M1-V	MODERATE	09:45	SE570080-163430	5.0	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2011	64739_SE570080-163430	64739
3.3	CPHL_BTL		0.5	57.02333	16.48767		7	WA82075042		57.02_16.49	7.0	2011_1633_7798	2011-07-11	M1-V	MODERATE	16:15	SE570080-163430	5.0	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2011	63765_SE570080-163430	63765
12.0	CPHL_BTL		0.5	57.02333	16.48767		8	WA82075042		57.02_16.49	6.7	2011_1653_7798	2011-08-23	M1-V	BAD	10:10	SE570080-163430	4.2	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2011	61584_SE570080-163430	61584
5.3	CPHL_BTL		0.5	57.02333	16.48767		6	WA82075042		57.02_16.49	7.4	2012_1637_7798	2012-06-12	M1-V	POOR	15:40	SE570080-163430	4.2	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2012	54577_SE570080-163430	54577
6.1	CPHL_BTL		0.5	57.02333	16.48767		7	WA82075042		57.02_16.49	7.3	2012_1657_7798	2012-07-23	M1-V	POOR	11:00	SE570080-163430	4.5	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2012	52859_SE570080-163430	52859
14.0	CPHL_BTL		0.5	57.02333	16.48767		8	WA82075042		57.02_16.49	7.6	2012_1682_7798	2012-08-29	M1-V	BAD	14:10	SE570080-163430	4.5	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2012	51024_SE570080-163430	51024
3.9	CPHL_BTL		0.5	57.02333	16.48767		6	WA82075042		57.02_16.49	6.1	2013_1625_7798	2013-06-11	M1-V	MODERATE	12:10	SE570080-163430	4.0	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2013	44298_SE570080-163430	44298
5.5	CPHL_BTL		0.5	57.02333	16.48767		7	WA82075042		57.02_16.49	6.2	2013_1645_7798	2013-07-09	M1-V	POOR	12:30	SE570080-163430	4.0	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2013	43404_SE570080-163430	43404
5.4	CPHL_BTL		0.5	57.02333	16.48767		8	WA82075042		57.02_16.49	6.4	2013_1665_7798	2013-08-13	M1-V	POOR	12:00	SE570080-163430	4.3	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2013	42176_SE570080-163430	42176
4.9	CPHL_BTL		0.5	57.02333	16.48767		6	WA82075042		57.02_16.49	7.0	2014_1641_7798	2014-06-12	M1-V	POOR	13:00	SE570080-163430	3.9	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2014	36024_SE570080-163430	36024
44.0	CPHL_BTL		0.5	57.02333	16.48767		7	WA82075042		57.02_16.49	6.9	2014_1663_7798	2014-07-09	M1-V	BAD	12:45	SE570080-163430	4.2	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2014	35118_SE570080-163430	35118
31.0	CPHL_BTL		0.5	57.02333	16.48767		8	WA82075042		57.02_16.49	6.7	2014_1685_7798	2014-08-06	M1-V	BAD	12:10	SE570080-163430	3.8	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2014	33971_SE570080-163430	33971
4.2	CPHL_BTL		0.5	57.02333	16.48767		6	WA82075042		57.02_16.49	6.98	2015_2438_7798	2015-06-10	M1-V	POOR	11:30	SE570080-163430	4.2	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2015	27323_SE570080-163430	27323
4.4	CPHL_BTL		0.5	57.02333	16.48767		7	WA82075042		57.02_16.49	6.97	2015_2459_7798	2015-07-15	M1-V	POOR	12:05	SE570080-163430	4.3	Mönsteråsområdet sek namn	Södra Östersjöns vattendistrikt	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	8	2015	26036_SE570080-163430	26036
